dim1 dim2 id batch cens_rates
-2.08355343295354 2.72655224830313 1 high_detection 0.533808043944652
-1.10833690329834 1.17236801608925 1 low_detection 0.973541677898073
-1.54222640301426 3.19475221915719 1 high_detection 0.560356282106567
-2.50174617053284 3.43359475807598 1 low_detection 0.946104371002449
-1.36196298174531 2.64695493810533 1 high_detection 0.58220134633631
-3.77749578583174 3.38625198981116 1 low_detection 0.93948571097579
-1.89424890374221 1.89692992032089 1 high_detection 0.556272082713113
-2.64988416909609 3.17408630156853 1 low_detection 0.95118189264624
-3.11006180340015 2.50776630253332 1 high_detection 0.567897066708653
-2.56215238322283 3.25486188897229 1 low_detection 0.958531689879199
-3.10893181321758 2.79025388518596 1 high_detection 0.555603142844921
-2.8778507730621 1.87119456655918 1 low_detection 0.95904350638548
-3.29457547955794 2.27700754216818 1 high_detection 0.573001237730724
-1.97038005621716 2.35530079013706 1 low_detection 0.962371446679459
-2.52326561494093 2.35294475143216 1 high_detection 0.609249046289406
-3.57858113535144 4.42937113357427 1 low_detection 0.948988266738647
-4.27243447313678 4.18030777039368 1 high_detection 0.570304375555753
-1.78353510923125 3.34296844152769 1 low_detection 0.964864805588579
-2.97403940794627 2.13268083462662 1 high_detection 0.528420687474509
-3.71825513698512 3.59527394439336 1 low_detection 0.964009490769886
-1.65255136087818 3.15297765919992 1 high_detection 0.528784384589085
-3.89097459427403 3.05260071421125 1 low_detection 0.94266950507878
-1.9235562299103 4.22326459483137 1 high_detection 0.521924867807173
-3.2784782557036 3.7588041984777 1 low_detection 0.955807670385781
-2.29468528602267 2.39210906084897 1 high_detection 0.59205331701819
-2.78513369200369 2.8597678441772 1 low_detection 0.944847954831431
-2.42041813025986 1.33520607394461 1 high_detection 0.574127790093086
-2.71010935493301 2.82495711969033 1 low_detection 0.970790436702126
-3.42172403979494 1.15846759569978 1 high_detection 0.539845457374603
-1.96698232955277 3.47773998662741 1 low_detection 0.944503064672923
-1.40923354610501 2.06625738551954 1 high_detection 0.583866883034523
-2.98984167583329 3.8216907569467 1 low_detection 0.953174218859858
-2.15066284878491 3.95402470677981 1 high_detection 0.535655653381806
-2.51875296252739 0.929480696266492 1 low_detection 0.965991976077761
-3.00296299583277 0.964888382648905 1 high_detection 0.566667367202576
-3.36038124201391 1.67636965718084 1 low_detection 0.958086032011277
-3.73041016975949 3.39163384236597 1 high_detection 0.580541610090793
-1.62583500063802 0.164413451832136 1 low_detection 0.94608427798449
-4.72447538424675 3.63924266634493 1 high_detection 0.578193554218099
-3.71657496407813 2.04243564431804 1 low_detection 0.917611990984117
2.11533851471705 2.94294152890109 2 high_detection 0.566087933281209
2.12944607593045 2.26489715065447 2 low_detection 0.964740913550856
1.18820936262138 2.6432169721028 2 high_detection 0.598662723924583
3.23974114332086 2.45143013622733 2 low_detection 0.946508739247874
2.27643541807309 3.24112247715201 2 high_detection 0.502861768968249
2.40746468463562 2.90105452276444 2 low_detection 0.955789786635581
1.78367169371753 3.86120828465558 2 high_detection 0.608892752038636
2.50695454541868 2.88992166357114 2 low_detection 0.947145531682228
3.19651289609321 2.7185205138175 2 high_detection 0.589085777993948
2.06614561749618 2.22161627448069 2 low_detection 0.953310400053104
3.9252530509579 2.37617361269674 2 high_detection 0.548163410459094
2.92260078666698 2.11097285780139 2 low_detection 0.918796654590554
3.55509814206396 3.64734233241019 2 high_detection 0.519527480485566
2.27272315997776 2.69653311611752 2 low_detection 0.947925127032128
0.853200071915628 2.27850146715007 2 high_detection 0.506773717266669
3.2546372907188 3.00780280367723 2 low_detection 0.945638568497035
1.46568343858927 3.7857443101256 2 high_detection 0.55008061517179
2.02004973855371 3.21065874806091 2 low_detection 0.977884198874608
2.42830728967799 3.03955159729429 2 high_detection 0.566076248091955
2.71297629389308 2.36006292438733 2 low_detection 0.947020501568763
1.61842416110886 2.35709614302837 2 high_detection 0.568981504289023
3.03226982932114 4.64243711776502 2 low_detection 0.948031741093484
4.26079120306009 1.81881136192413 2 high_detection 0.562868920317199
2.78051674873803 0.52261132330859 2 low_detection 0.967985542795602
2.12526459615079 4.33162856015371 2 high_detection 0.543894433958559
3.20486149337836 3.60178623112999 2 low_detection 0.948270575696004
4.3103395041829 1.74122126800787 2 high_detection 0.497073755781245
0.520453522136327 3.45031496256052 2 low_detection 0.91255048379402
2.68523843412563 2.38456786729774 2 high_detection 0.560844704193122
3.81928286443575 2.39374301309845 2 low_detection 0.96045072850613
4.16824130674663 1.86029023523613 2 high_detection 0.541499527674045
2.69074861161699 2.01522989773158 2 low_detection 0.949040695811673
3.17661615603026 2.22972811529962 2 high_detection 0.536914463085229
2.34419959329224 1.81581585030615 2 low_detection 0.954040471679082
1.19878600464613 4.74483817791775 2 high_detection 0.630020727385178
2.21878581745821 2.59013746956751 2 low_detection 0.925021272084619
1.64311173850369 1.85849552607073 2 high_detection 0.541824493641375
1.47791772379246 3.73052845484264 2 low_detection 0.950929694005381
1.24817431363543 3.34296425596542 2 high_detection 0.486554067567548
2.6671336344527 3.5723550509589 2 low_detection 0.95868103304464
1.45561587360932 -1.46632529136148 3 high_detection 0.587163747437711
0.646736818413475 -2.32781002781887 3 low_detection 0.926505273178576
4.56838006623862 -2.50881024969103 3 high_detection 0.533941088650259
3.36050168445012 -2.3848338861167 3 low_detection 0.971332293469392
1.00845712684296 -1.94746635252825 3 high_detection 0.525222443390004
4.08589537562466 -1.72176260819411 3 low_detection 0.924876195809625
3.00679216701959 -2.04086594715693 3 high_detection 0.516474032206919
2.10414936383034 -1.05812652118777 3 low_detection 0.948646225055375
2.68819344438493 -2.38576043548638 3 high_detection 0.539238410910866
1.06619220969661 -2.69863022217689 3 low_detection 0.948639834513033
2.37350930207386 -4.35477594665293 3 high_detection 0.58409453375036
4.44477934170883 -3.76404450463617 3 low_detection 0.966565748874396
2.54519648608955 -0.965335928876952 3 high_detection 0.521456928443821
1.15008092584353 -2.17071208586556 3 low_detection 0.962093242286516
3.83220178593031 -2.20583268540071 3 high_detection 0.535473651493458
2.88495264180885 -2.57923061882955 3 low_detection 0.945952213737845
2.47228372101971 -3.71316311718987 3 high_detection 0.614525816645895
-0.102686099946574 -2.19110515236522 3 low_detection 0.950619450510145
3.54591117681184 -1.16729537908606 3 high_detection 0.522227134254102
2.64242773187858 -1.32078740065245 3 low_detection 0.951888296758822
2.44602381613271 -0.54328714570924 3 high_detection 0.526153424141415
2.82573291416099 -2.57259487145101 3 low_detection 0.949053956834297
3.09143768443751 -3.20382101899042 3 high_detection 0.532023998813899
3.47159597066263 -2.65642014266627 3 low_detection 0.970446142692255
1.15014670943811 -2.23999529672926 3 high_detection 0.505769416347237
3.58521044068951 -0.857139606636059 3 low_detection 0.953603934096205
2.83643798394641 -4.76780254553813 3 high_detection 0.567471060596163
2.72024496315659 -1.98715667466997 3 low_detection 0.938531223363466
4.01374257185429 -1.16228090526889 3 high_detection 0.570528808005235
2.5354410538666 -1.53189813545183 3 low_detection 0.960445347575811
1.7992913902311 -2.16384160646763 3 high_detection 0.542456158582901
3.6175283438955 -3.92076837880989 3 low_detection 0.939931105252299
0.564194168009924 -2.39793371245515 3 high_detection 0.62389473588548
2.77554017655778 -3.24654284182699 3 low_detection 0.960392563200834
3.59308631731484 -2.5011625254133 3 high_detection 0.631564450436653
2.52746915701173 -2.56683560340873 3 low_detection 0.951057791088018
4.32023886278069 -2.84974958959083 3 high_detection 0.564612286482196
2.69699945332831 -2.97176264870042 3 low_detection 0.945109135558145
5.07292686509728 -1.99446959352055 3 high_detection 0.570062666991196
2.85201402877106 -3.71941371640294 3 low_detection 0.968883366782373
-4.15760186672612 -2.77650426769909 4 high_detection 0.557351180663825
-3.62605626937435 0.239884823327448 4 low_detection 0.946425371034073
-1.27645627861473 -3.3552744233605 4 high_detection 0.568649173482254
-2.52118385071813 -1.73604633429208 4 low_detection 0.94238084268597
-2.72880521518004 -2.67958541616702 4 high_detection 0.526718787757772
-3.4639628712038 -2.50743464519514 4 low_detection 0.967059470550507
-2.5208241566628 -1.10613377206247 4 high_detection 0.574887222438913
-0.763729447981031 -0.239728571779691 4 low_detection 0.964117500615909
-1.67845140204548 -4.12833967463774 4 high_detection 0.557117406212219
-1.10894894716153 -2.15613661240834 4 low_detection 0.952665350664728
-1.80833214417878 -2.216562435469 4 high_detection 0.4774094014019
-3.20142979436956 -3.22521814051513 4 low_detection 0.955543523779224
-3.31124666298259 -1.88886730252763 4 high_detection 0.606868705804077
-3.36792861477816 -1.26436429493691 4 low_detection 0.961179405288088
-2.46691508030053 -3.39045138538423 4 high_detection 0.581046979109127
-2.11329192703057 -3.72890273114953 4 low_detection 0.941424839394716
-0.476636127904503 -2.98829817156556 4 high_detection 0.608747755692236
-1.2937915607648 -1.28762966775389 4 low_detection 0.927372072585815
-3.8341701717031 -3.67047189315994 4 high_detection 0.51765877034066
-1.16700707847496 -3.96611253355787 4 low_detection 0.925999021257813
-1.70619558910865 -2.87427487788295 4 high_detection 0.588173827546597
-4.08196135956507 -2.52740171958201 4 low_detection 0.933484442620467
-2.36673616855718 -0.7240810996774 4 high_detection 0.591207640253182
-4.50608582700731 -2.37860883282665 4 low_detection 0.958934575359666
-1.64574790561566 -4.12263889617743 4 high_detection 0.552059950506712
-2.0143268550322 -3.15504849173353 4 low_detection 0.948447763552793
-2.4991528227844 -1.33785614039002 4 high_detection 0.52011672008946
-1.13844555567669 -1.94965799825388 4 low_detection 0.936911013005832
-1.6287566493109 -2.16055668657668 4 high_detection 0.557303929974925
-1.13898722368407 -1.57796537432617 4 low_detection 0.96480178372659
-1.56027854639142 -1.40842494949041 4 high_detection 0.569058521517534
-1.71422849638358 -1.77581200845149 4 low_detection 0.96492349987569
-1.68893654562377 -0.686581650314994 4 high_detection 0.600238193214081
-1.96927357192681 -5.66693386947232 4 low_detection 0.908001816084976
-0.727369004904575 -3.53677245144767 4 high_detection 0.564108860261271
-2.43515262059727 -3.03563618948508 4 low_detection 0.93648182587565
-1.52022394487952 -2.09979973773772 4 high_detection 0.603291465865975
-2.09628211792818 -3.88706731242915 4 low_detection 0.958753143263701
-2.34183012433206 -0.728671297138606 4 high_detection 0.540809855916172
0.430536454822671 -3.24263596723812 4 low_detection 0.956169156949714
