dim1 dim2 id batch cens_rates
-3.57082607544894 2.69692217682857 1 high_detection 0.586976910914258
-2.40689850305063 2.5148905881941 1 low_detection 0.956593959976969
-3.77211558633207 2.82089502646763 1 high_detection 0.540715475016389
-0.560410045109119 3.15332141217638 1 low_detection 0.937963788023595
-2.85010171728979 3.25480043157279 1 high_detection 0.554392745429868
-2.4451539160386 1.64719043648957 1 low_detection 0.966554544574197
-1.26676829480708 1.78391813497851 1 high_detection 0.594563812433321
-3.81548902503323 2.07439508514973 1 low_detection 0.962925955759437
-3.32787973075313 0.976467084086747 1 high_detection 0.552418221268507
-1.02040953383823 0.848940739695414 1 low_detection 0.914662263713811
-2.9636391618317 2.613602570988 1 high_detection 0.585707228360555
-1.04645246894905 1.57497116485952 1 low_detection 0.953849752929953
-1.98859170626574 1.87929583420204 1 high_detection 0.571081491455408
-3.53663494262733 2.38027682897165 1 low_detection 0.950097725008992
-2.75960375293672 4.33756862599411 1 high_detection 0.553994169329814
-2.23188429639976 2.9639565100592 1 low_detection 0.950164012316628
-2.19645615338956 2.59098908110451 1 high_detection 0.524094514611081
-1.66678128979734 2.68294180716697 1 low_detection 0.968081045993133
-2.71730184226521 1.77357448017991 1 high_detection 0.505745485444013
-1.87365133002231 2.53710817049946 1 low_detection 0.957774257584711
-2.17129113707632 3.47370546015787 1 high_detection 0.587925569938683
-1.5446355837054 2.22781639168302 1 low_detection 0.952636424720143
-1.7318889412609 2.9078715613209 1 high_detection 0.526049508206801
-0.951735959615876 2.61434316080853 1 low_detection 0.911883040675965
-3.06181194762917 2.89026568979736 1 high_detection 0.543920145760075
-2.59768168749442 3.02289466819614 1 low_detection 0.915645323275693
-2.6479339340903 3.04040326982359 1 high_detection 0.596798011178508
-2.25259538621482 4.10864369241366 1 low_detection 0.973460062009743
-1.95308311323111 1.62430351864079 1 high_detection 0.548037422043233
-4.06939275566078 0.250236578479802 1 low_detection 0.966672598070515
-2.17690900481073 2.56200481297702 1 high_detection 0.540107572128767
-2.08592813083804 0.760632326526127 1 low_detection 0.924515463705172
-2.81872754034638 2.85396712800685 1 high_detection 0.564162428604026
-2.39619835102828 2.73691679990553 1 low_detection 0.944027385411091
-2.28459589523007 0.896768950452934 1 high_detection 0.586272945187088
-2.61150411252326 1.99518627064727 1 low_detection 0.959665321489022
-3.73240811951605 3.11572677112598 1 high_detection 0.575096471919281
-2.03261643771467 3.75246767923867 1 low_detection 0.948245311014807
-3.21411713337492 3.04814329405509 1 high_detection 0.556826425056481
-2.12786678970924 2.92565818123033 1 low_detection 0.964177211337134
3.1164396150579 2.26627350926312 2 high_detection 0.54296544083962
1.18030300769244 2.08936278442719 2 low_detection 0.937063789668746
