dim1 dim2 id batch cens_rates
-2.03680337322354 2.61007924815705 1 high_detection 0.547567367428708
-1.49295382125198 3.08214151290593 1 low_detection 0.944960876321006
-2.76977306744846 1.29708378041051 1 high_detection 0.57546064707419
-1.3452197119982 2.70261488354821 1 low_detection 0.92462197766479
-0.0297070409590634 3.4534509072113 1 high_detection 0.634540961078444
-1.51111727148848 2.75327934064394 1 low_detection 0.961278838135597
-2.79574864193593 1.39105766720844 1 high_detection 0.569355309135923
-2.15463062380215 2.70789138355402 1 low_detection 0.954731375716925
-2.45844269333927 5.15402205206866 1 high_detection 0.560898103400945
-2.46183912550998 2.74766927496371 1 low_detection 0.960243827337218
-0.477005217533821 0.131476061974979 1 high_detection 0.586610828433399
-2.31003012552228 4.62755575557487 1 low_detection 0.981893855223807
-3.18003260002075 1.3944182761244 1 high_detection 0.553519866778921
-1.0855609377754 0.495815008072738 1 low_detection 0.97203455396264
-1.92375274221908 4.68562539365002 1 high_detection 0.559247847149516
-3.45430614619452 1.55351630789605 1 low_detection 0.956005562216365
-3.76347396464596 2.76526524723442 1 high_detection 0.556092077684023
-3.03718438160749 1.06889446865781 1 low_detection 0.964439212926429
-2.54464176208035 0.497481327250877 1 high_detection 0.593414488971579
-1.30796707555788 2.27342428576821 1 low_detection 0.935564754827428
-2.6944139255251 2.61903709463146 1 high_detection 0.546429815169224
-1.95765722103639 2.09442915217325 1 low_detection 0.955262689086696
-4.43781789037832 3.78604900178117 1 high_detection 0.54649007353662
-2.52448402461025 2.70112153145462 1 low_detection 0.93945976540106
-1.8421313637031 3.05903686925742 1 high_detection 0.611319343983729
-2.77130853184128 3.91145714925775 1 low_detection 0.964777310207617
-4.4931140541594 2.0831095452794 1 high_detection 0.57275114347416
-2.04160497916074 1.80386261373674 1 low_detection 0.954187770996332
-2.59579794314215 2.29618381542081 1 high_detection 0.585717241762072
-1.76331908839172 1.7267094223803 1 low_detection 0.912934114852677
-3.87611064631118 1.9833911358357 1 high_detection 0.567717337159042
